id,breed,breed_id,image
0450c3899b7ca7cac31406a52c7bc74e,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\0450c3899b7ca7cac31406a52c7bc74e.jpg
0457342c36e7e7d103fa4b286a1d62f8,english_foxhound,43,D:\GitWork\dog_breed\data\train\0457342c36e7e7d103fa4b286a1d62f8.jpg
045d421a681a7da04ff668992a8b4c3e,gordon_setter,66,D:\GitWork\dog_breed\data\train\045d421a681a7da04ff668992a8b4c3e.jpg
045ea2f41120606e2c5ae1315cebfb46,siberian_husky,24,D:\GitWork\dog_breed\data\train\045ea2f41120606e2c5ae1315cebfb46.jpg
046b28d8ac6f7beb3f63159ecaf4cbb6,papillon,22,D:\GitWork\dog_breed\data\train\046b28d8ac6f7beb3f63159ecaf4cbb6.jpg
046d8f04a5a42872774110c6a2db1224,doberman,97,D:\GitWork\dog_breed\data\train\046d8f04a5a42872774110c6a2db1224.jpg
047d9a7dc7205c76e5487d6fc5f4a666,ibizan_hound,30,D:\GitWork\dog_breed\data\train\047d9a7dc7205c76e5487d6fc5f4a666.jpg
0484a6cc686a07e1edacd0fb44b1d965,affenpinscher,68,D:\GitWork\dog_breed\data\train\0484a6cc686a07e1edacd0fb44b1d965.jpg
0486732311e9d60e8712f1dc33c4ebe0,bloodhound,49,D:\GitWork\dog_breed\data\train\0486732311e9d60e8712f1dc33c4ebe0.jpg
0490b67cb414d527d6c21052b1e3b5dd,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\0490b67cb414d527d6c21052b1e3b5dd.jpg
0496d4170e295688e8d6929b239dd4fb,border_terrier,31,D:\GitWork\dog_breed\data\train\0496d4170e295688e8d6929b239dd4fb.jpg
049a406bfac63012d757167c084ced1b,siberian_husky,24,D:\GitWork\dog_breed\data\train\049a406bfac63012d757167c084ced1b.jpg
04a191172e090876d3f180fc318038f0,malinois,99,D:\GitWork\dog_breed\data\train\04a191172e090876d3f180fc318038f0.jpg
04a3f5dc6d985601f354ab4434645d83,greater_swiss_mountain_dog,61,D:\GitWork\dog_breed\data\train\04a3f5dc6d985601f354ab4434645d83.jpg
04b5834c3a969c6308ce157c547bb313,basenji,8,D:\GitWork\dog_breed\data\train\04b5834c3a969c6308ce157c547bb313.jpg
04be608c9c005d9aa0224fe08554e4be,siberian_husky,24,D:\GitWork\dog_breed\data\train\04be608c9c005d9aa0224fe08554e4be.jpg
04c3bdfec0c7f082c7e697c26be9e020,bloodhound,49,D:\GitWork\dog_breed\data\train\04c3bdfec0c7f082c7e697c26be9e020.jpg
04cce0cd53c6f01d242a49e43de513a1,clumber,70,D:\GitWork\dog_breed\data\train\04cce0cd53c6f01d242a49e43de513a1.jpg
04d2dc1f2804c748b1aa71954bb45d38,newfoundland,32,D:\GitWork\dog_breed\data\train\04d2dc1f2804c748b1aa71954bb45d38.jpg
04d3a777baa532f7558a860393c4537f,newfoundland,32,D:\GitWork\dog_breed\data\train\04d3a777baa532f7558a860393c4537f.jpg
04d4918090b0c2a7b965ff58f13b2ecf,cardigan,84,D:\GitWork\dog_breed\data\train\04d4918090b0c2a7b965ff58f13b2ecf.jpg
04d50b0dce8b8ee9544d9602df85f722,bluetick,50,D:\GitWork\dog_breed\data\train\04d50b0dce8b8ee9544d9602df85f722.jpg
04d5d382a8a02d68859850dc282d3ac4,doberman,97,D:\GitWork\dog_breed\data\train\04d5d382a8a02d68859850dc282d3ac4.jpg
04d6fe2d5ad29be79083e5c9cf3d9b0d,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\04d6fe2d5ad29be79083e5c9cf3d9b0d.jpg
04dea47b883acca9bd57c7ea2930524f,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\04dea47b883acca9bd57c7ea2930524f.jpg
04e370c8510638ca969a716822444085,komondor,117,D:\GitWork\dog_breed\data\train\04e370c8510638ca969a716822444085.jpg
04e3bb77c15c18fc1ac101d86d612f46,miniature_pinscher,18,D:\GitWork\dog_breed\data\train\04e3bb77c15c18fc1ac101d86d612f46.jpg
04ea8788cfa17d01c87ea4cdaa0a330d,briard,118,D:\GitWork\dog_breed\data\train\04ea8788cfa17d01c87ea4cdaa0a330d.jpg
04f59d1b6887cf10e6fd897514623cf3,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\04f59d1b6887cf10e6fd897514623cf3.jpg
04f69d645182d799dbb54862c19c0f38,groenendael,60,D:\GitWork\dog_breed\data\train\04f69d645182d799dbb54862c19c0f38.jpg
04f9e2da4b6f5adb9b9d62eba66ba991,airedale,10,D:\GitWork\dog_breed\data\train\04f9e2da4b6f5adb9b9d62eba66ba991.jpg
04fab70baaf7cd53f8bf78225dbf5409,walker_hound,113,D:\GitWork\dog_breed\data\train\04fab70baaf7cd53f8bf78225dbf5409.jpg
04fb4d719e9fe2b6ffe32d9ae7be8a22,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\04fb4d719e9fe2b6ffe32d9ae7be8a22.jpg
050073020e80e4935b53df8d786c8612,dandie_dinmont,36,D:\GitWork\dog_breed\data\train\050073020e80e4935b53df8d786c8612.jpg
050c59e2063923106443e9fd81683088,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\050c59e2063923106443e9fd81683088.jpg
0512c1a59449a9c8c83c95722028ac90,basset,63,D:\GitWork\dog_breed\data\train\0512c1a59449a9c8c83c95722028ac90.jpg
05134ea3341a1f4f460168e68ec5765d,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\05134ea3341a1f4f460168e68ec5765d.jpg
0518691772e78ac6805bf006993665a4,rhodesian_ridgeback,39,D:\GitWork\dog_breed\data\train\0518691772e78ac6805bf006993665a4.jpg
052675b01ae0a4b62e090923d131f4ff,black-and-tan_coonhound,83,D:\GitWork\dog_breed\data\train\052675b01ae0a4b62e090923d131f4ff.jpg
053106ed091eac5e129225315ef6cfcb,maltese_dog,1,D:\GitWork\dog_breed\data\train\053106ed091eac5e129225315ef6cfcb.jpg
0543510e763cbf8fc771a097ffda9984,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\0543510e763cbf8fc771a097ffda9984.jpg
054f069e01a809b23a9da31dd8f4841e,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\054f069e01a809b23a9da31dd8f4841e.jpg
055429c6fb404af27ac52a08216e6cda,shih-tzu,5,D:\GitWork\dog_breed\data\train\055429c6fb404af27ac52a08216e6cda.jpg
055cfac66e5d67756ab05d02baeeb04c,great_pyrenees,6,D:\GitWork\dog_breed\data\train\055cfac66e5d67756ab05d02baeeb04c.jpg
0566a60d7504a6fad4161d0ef2765a34,beagle,14,D:\GitWork\dog_breed\data\train\0566a60d7504a6fad4161d0ef2765a34.jpg
0569f1d79637070f70ca4a62ec510792,saluki,21,D:\GitWork\dog_breed\data\train\0569f1d79637070f70ca4a62ec510792.jpg
056b535b441278e83839984f1b1da0a6,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\056b535b441278e83839984f1b1da0a6.jpg
056c314f2a7d119447af259a07eb31df,vizsla,109,D:\GitWork\dog_breed\data\train\056c314f2a7d119447af259a07eb31df.jpg
05719b998e57a11b863a322ecc7652a5,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\05719b998e57a11b863a322ecc7652a5.jpg
0581b47e4c3890fb74a5485aa4d008f0,irish_terrier,62,D:\GitWork\dog_breed\data\train\0581b47e4c3890fb74a5485aa4d008f0.jpg
058d4bfce39c9f1157ca4c1b019bbf1a,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\058d4bfce39c9f1157ca4c1b019bbf1a.jpg
058ea5b467d08ed978658dc1ad85fb7d,maltese_dog,1,D:\GitWork\dog_breed\data\train\058ea5b467d08ed978658dc1ad85fb7d.jpg
05934390044791b8fd2dd2ba9c0b4b36,appenzeller,80,D:\GitWork\dog_breed\data\train\05934390044791b8fd2dd2ba9c0b4b36.jpg
0593e37870ee77b0d34508e118bf6670,italian_greyhound,28,D:\GitWork\dog_breed\data\train\0593e37870ee77b0d34508e118bf6670.jpg
059513b85ae976a6f591f71bbaae49bf,eskimo_dog,119,D:\GitWork\dog_breed\data\train\059513b85ae976a6f591f71bbaae49bf.jpg
059a86d50634c78d5a18f918cb0b3f0d,afghan_hound,2,D:\GitWork\dog_breed\data\train\059a86d50634c78d5a18f918cb0b3f0d.jpg
05a05cf4c8d6a4f3f780a9112a11999b,german_shepherd,111,D:\GitWork\dog_breed\data\train\05a05cf4c8d6a4f3f780a9112a11999b.jpg
05a5e6f6b575688dc304ae72635db7b6,italian_greyhound,28,D:\GitWork\dog_breed\data\train\05a5e6f6b575688dc304ae72635db7b6.jpg
05a747c5853defa2420b976a9c0918a2,bluetick,50,D:\GitWork\dog_breed\data\train\05a747c5853defa2420b976a9c0918a2.jpg
05b5e17b96409ca6db51edaf28bd3bdc,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\05b5e17b96409ca6db51edaf28bd3bdc.jpg
05bac66dfae763fb86ab6360bd3c6f5f,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\05bac66dfae763fb86ab6360bd3c6f5f.jpg
05beb3230462b740e5c56230eb27a7a4,kerry_blue_terrier,57,D:\GitWork\dog_breed\data\train\05beb3230462b740e5c56230eb27a7a4.jpg
05c128c8e3ef0c2739f181f9c5677f56,australian_terrier,16,D:\GitWork\dog_breed\data\train\05c128c8e3ef0c2739f181f9c5677f56.jpg
05cab78114abb08afcda78ee70222edd,english_foxhound,43,D:\GitWork\dog_breed\data\train\05cab78114abb08afcda78ee70222edd.jpg
05d6e6de49a6999e56de23c4608af441,saluki,21,D:\GitWork\dog_breed\data\train\05d6e6de49a6999e56de23c4608af441.jpg
05e25c8ec67962c2ef4dd7b0f6aa3918,african_hunting_dog,45,D:\GitWork\dog_breed\data\train\05e25c8ec67962c2ef4dd7b0f6aa3918.jpg
05e3dfffd0b0dca56e6b1d4686e1a6c2,west_highland_white_terrier,65,D:\GitWork\dog_breed\data\train\05e3dfffd0b0dca56e6b1d4686e1a6c2.jpg
05e93a5604440b065143c81be16cd395,whippet,23,D:\GitWork\dog_breed\data\train\05e93a5604440b065143c81be16cd395.jpg
05f59d40acf74affda3c8940ba192f42,leonberg,12,D:\GitWork\dog_breed\data\train\05f59d40acf74affda3c8940ba192f42.jpg
05fbe54802ffb6d6256abb93381f5cf4,appenzeller,80,D:\GitWork\dog_breed\data\train\05fbe54802ffb6d6256abb93381f5cf4.jpg
060112a1a77217039de21f7d0963929d,dhole,85,D:\GitWork\dog_breed\data\train\060112a1a77217039de21f7d0963929d.jpg
060b163b5ad74c889c47b9f421825cdb,dingo,72,D:\GitWork\dog_breed\data\train\060b163b5ad74c889c47b9f421825cdb.jpg
061592707868d5ced7ee050cb383072d,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\061592707868d5ced7ee050cb383072d.jpg
061a378e68e8734682ea9c04a572e2ab,norwich_terrier,79,D:\GitWork\dog_breed\data\train\061a378e68e8734682ea9c04a572e2ab.jpg
061e9891cd5e77345e3cff761c12db4d,norfolk_terrier,54,D:\GitWork\dog_breed\data\train\061e9891cd5e77345e3cff761c12db4d.jpg
062131c6c38a1e485091c8c3329d9638,shih-tzu,5,D:\GitWork\dog_breed\data\train\062131c6c38a1e485091c8c3329d9638.jpg
06223770cd0968a5fa81b2898e65e34a,border_collie,103,D:\GitWork\dog_breed\data\train\06223770cd0968a5fa81b2898e65e34a.jpg
06412667e714332186d0cf86375e98fb,border_terrier,31,D:\GitWork\dog_breed\data\train\06412667e714332186d0cf86375e98fb.jpg
06448bf4366760660b6a7611d93d7533,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\06448bf4366760660b6a7611d93d7533.jpg
064dff92e5654a8679f8971a027a4040,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\064dff92e5654a8679f8971a027a4040.jpg
065221667b1ed903e364b9063ee2195b,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\065221667b1ed903e364b9063ee2195b.jpg
06538c8ad646eb2ebbbbdda1c8174899,afghan_hound,2,D:\GitWork\dog_breed\data\train\06538c8ad646eb2ebbbbdda1c8174899.jpg
0653d31ae648e2a6628ee3f440729361,basset,63,D:\GitWork\dog_breed\data\train\0653d31ae648e2a6628ee3f440729361.jpg
065452ccfffdc6b6f60183bd6c88ba89,lakeland_terrier,20,D:\GitWork\dog_breed\data\train\065452ccfffdc6b6f60183bd6c88ba89.jpg
06557d54077c5265ecdcd7273c9c38ca,shih-tzu,5,D:\GitWork\dog_breed\data\train\06557d54077c5265ecdcd7273c9c38ca.jpg
0672592809da7574a87ddcd0ba2f315d,standard_schnauzer,100,D:\GitWork\dog_breed\data\train\0672592809da7574a87ddcd0ba2f315d.jpg
0672befac9ea0c8fe82c37b5a634d87c,welsh_springer_spaniel,76,D:\GitWork\dog_breed\data\train\0672befac9ea0c8fe82c37b5a634d87c.jpg
068314c65cbe67fa4f57283f4f3a801c,standard_poodle,73,D:\GitWork\dog_breed\data\train\068314c65cbe67fa4f57283f4f3a801c.jpg
0685bcc6cdaa954771379d95d339baf6,pekinese,94,D:\GitWork\dog_breed\data\train\0685bcc6cdaa954771379d95d339baf6.jpg
06ab2182c2a958a5f0de2035f39a0fa7,great_pyrenees,6,D:\GitWork\dog_breed\data\train\06ab2182c2a958a5f0de2035f39a0fa7.jpg
06ba5a21442ba19190bfe7bfa9def11c,groenendael,60,D:\GitWork\dog_breed\data\train\06ba5a21442ba19190bfe7bfa9def11c.jpg
06bd6a364e68b886c085b9b8b8d2b818,flat-coated_retriever,101,D:\GitWork\dog_breed\data\train\06bd6a364e68b886c085b9b8b8d2b818.jpg
06c47d61293f2bb51a94040bb4b20799,italian_greyhound,28,D:\GitWork\dog_breed\data\train\06c47d61293f2bb51a94040bb4b20799.jpg
06c4dbc5b0ea3674bbc752c4ce76819a,irish_setter,37,D:\GitWork\dog_breed\data\train\06c4dbc5b0ea3674bbc752c4ce76819a.jpg
06cceae049531cdb98fe67d912aa58a8,toy_poodle,69,D:\GitWork\dog_breed\data\train\06cceae049531cdb98fe67d912aa58a8.jpg
06cd8e3fbfe72c34461814239e1deab8,keeshond,64,D:\GitWork\dog_breed\data\train\06cd8e3fbfe72c34461814239e1deab8.jpg
06ce71ab05143b1fe45ba8eeba2e97e4,pug,26,D:\GitWork\dog_breed\data\train\06ce71ab05143b1fe45ba8eeba2e97e4.jpg
06d2d84b936225e6c853a0453cb9c878,redbone,102,D:\GitWork\dog_breed\data\train\06d2d84b936225e6c853a0453cb9c878.jpg
06d80d6a7aba8bc48606a285bbad0697,boxer,91,D:\GitWork\dog_breed\data\train\06d80d6a7aba8bc48606a285bbad0697.jpg
06e548623971fbdf8c80b0614f811f50,toy_poodle,69,D:\GitWork\dog_breed\data\train\06e548623971fbdf8c80b0614f811f50.jpg
06faa041b335551e3ccf3c239d006425,basenji,8,D:\GitWork\dog_breed\data\train\06faa041b335551e3ccf3c239d006425.jpg
06fe22a92fa8dc8f90e7a0f118acad6f,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\06fe22a92fa8dc8f90e7a0f118acad6f.jpg
0700d58c82bafe9c4edc81f902178e76,airedale,10,D:\GitWork\dog_breed\data\train\0700d58c82bafe9c4edc81f902178e76.jpg
07096719a671e1737b829bd1a88f1dbf,english_foxhound,43,D:\GitWork\dog_breed\data\train\07096719a671e1737b829bd1a88f1dbf.jpg
0709abee3095717f43db409dd7ce769b,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\0709abee3095717f43db409dd7ce769b.jpg
070e8ff540cc8113939ae5dba4a24f80,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\070e8ff540cc8113939ae5dba4a24f80.jpg
071652f5f5d0bf00983c075e96ad725f,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\071652f5f5d0bf00983c075e96ad725f.jpg
0718d39d59d9e3b134446440d69b2058,weimaraner,48,D:\GitWork\dog_breed\data\train\0718d39d59d9e3b134446440d69b2058.jpg
07192213791150248bfb5bbe6b0b0373,basset,63,D:\GitWork\dog_breed\data\train\07192213791150248bfb5bbe6b0b0373.jpg
0724948de3506f43cda65804efe79b9b,miniature_poodle,74,D:\GitWork\dog_breed\data\train\0724948de3506f43cda65804efe79b9b.jpg
072aa9d6100187288ef00316c8bcdd66,soft-coated_wheaten_terrier,107,D:\GitWork\dog_breed\data\train\072aa9d6100187288ef00316c8bcdd66.jpg
0734a945cc1ab35a9d2348db42075a99,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\0734a945cc1ab35a9d2348db42075a99.jpg
073b9a44c4761fa0792943b61b9c812c,toy_poodle,69,D:\GitWork\dog_breed\data\train\073b9a44c4761fa0792943b61b9c812c.jpg
073bb2f975ee39406e692e33364762a3,bedlington_terrier,35,D:\GitWork\dog_breed\data\train\073bb2f975ee39406e692e33364762a3.jpg
073f0821a0842917e6e97ab322bd63f2,basenji,8,D:\GitWork\dog_breed\data\train\073f0821a0842917e6e97ab322bd63f2.jpg
0743bfe9525b7a6310a297b11b7e154a,doberman,97,D:\GitWork\dog_breed\data\train\0743bfe9525b7a6310a297b11b7e154a.jpg
07466e87275ed10056a9d2cbb4c733d8,leonberg,12,D:\GitWork\dog_breed\data\train\07466e87275ed10056a9d2cbb4c733d8.jpg
0755a940eac9a9b8cf0328b4be062096,boston_bull,42,D:\GitWork\dog_breed\data\train\0755a940eac9a9b8cf0328b4be062096.jpg
075a28044780636f48d8571f1d32f73d,bull_mastiff,92,D:\GitWork\dog_breed\data\train\075a28044780636f48d8571f1d32f73d.jpg
0769e276e8b9b992a3fcd6a10deee6a7,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\0769e276e8b9b992a3fcd6a10deee6a7.jpg
076d31a2f676671e4427cc485b9d2918,clumber,70,D:\GitWork\dog_breed\data\train\076d31a2f676671e4427cc485b9d2918.jpg
0773acd6874a703b966367d4d27cac71,kuvasz,105,D:\GitWork\dog_breed\data\train\0773acd6874a703b966367d4d27cac71.jpg
07751d1687e0233ff638889d8b365709,whippet,23,D:\GitWork\dog_breed\data\train\07751d1687e0233ff638889d8b365709.jpg
0779e164a5bed1119e36e622107c6a77,pomeranian,7,D:\GitWork\dog_breed\data\train\0779e164a5bed1119e36e622107c6a77.jpg
079509ceab0968ce07cffa0df479f1b0,doberman,97,D:\GitWork\dog_breed\data\train\079509ceab0968ce07cffa0df479f1b0.jpg
079a7ad36b46704c28d88c4aa183c28e,english_foxhound,43,D:\GitWork\dog_breed\data\train\079a7ad36b46704c28d88c4aa183c28e.jpg
079e17a742380d333950962f2c83ffd2,dingo,72,D:\GitWork\dog_breed\data\train\079e17a742380d333950962f2c83ffd2.jpg
079f6255a19fdbaa75fb2a902bca894c,clumber,70,D:\GitWork\dog_breed\data\train\079f6255a19fdbaa75fb2a902bca894c.jpg
07a0214fa84969b5256bf7d20f1b3a9b,siberian_husky,24,D:\GitWork\dog_breed\data\train\07a0214fa84969b5256bf7d20f1b3a9b.jpg
07a215abb3ff16fd19a5b832c8f3408b,chesapeake_bay_retriever,53,D:\GitWork\dog_breed\data\train\07a215abb3ff16fd19a5b832c8f3408b.jpg
07a4fcb31d0c6259f5ec21a1f193bc39,irish_terrier,62,D:\GitWork\dog_breed\data\train\07a4fcb31d0c6259f5ec21a1f193bc39.jpg
07b46335006fbbe0328aeb8213b874ce,curly-coated_retriever,104,D:\GitWork\dog_breed\data\train\07b46335006fbbe0328aeb8213b874ce.jpg
07b5288a0bb8b9cf1a42d281a9451e51,irish_water_spaniel,81,D:\GitWork\dog_breed\data\train\07b5288a0bb8b9cf1a42d281a9451e51.jpg
07bbf36ce2c7407751219804b3d187ec,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\07bbf36ce2c7407751219804b3d187ec.jpg
07c7389196b5dde668d740089f9ebc22,boxer,91,D:\GitWork\dog_breed\data\train\07c7389196b5dde668d740089f9ebc22.jpg
07d1dd1576b5e95f448c1213b6812c40,italian_greyhound,28,D:\GitWork\dog_breed\data\train\07d1dd1576b5e95f448c1213b6812c40.jpg
07d6e906eb95f24c53eb92ecc2d47783,pug,26,D:\GitWork\dog_breed\data\train\07d6e906eb95f24c53eb92ecc2d47783.jpg
07d7cfbdbd3682cae50902b53c798028,boston_bull,42,D:\GitWork\dog_breed\data\train\07d7cfbdbd3682cae50902b53c798028.jpg
07ddc3c2188164b1e72ae6615a24419a,airedale,10,D:\GitWork\dog_breed\data\train\07ddc3c2188164b1e72ae6615a24419a.jpg
07e103146c1f4513647ddb9614210320,cairn,13,D:\GitWork\dog_breed\data\train\07e103146c1f4513647ddb9614210320.jpg
07e12e8064b6b17a94608ba5fd78a72e,pembroke,29,D:\GitWork\dog_breed\data\train\07e12e8064b6b17a94608ba5fd78a72e.jpg
07ebe25829d387cef30160285d50e232,labrador_retriever,52,D:\GitWork\dog_breed\data\train\07ebe25829d387cef30160285d50e232.jpg
07eeb2ef42c6b260684e8cb8e8c4ba70,tibetan_terrier,11,D:\GitWork\dog_breed\data\train\07eeb2ef42c6b260684e8cb8e8c4ba70.jpg
07f1b6214597af2f04a27c375a602a0c,otterhound,114,D:\GitWork\dog_breed\data\train\07f1b6214597af2f04a27c375a602a0c.jpg
07f95d08b40f1402abdab79b1f834e4c,old_english_sheepdog,40,D:\GitWork\dog_breed\data\train\07f95d08b40f1402abdab79b1f834e4c.jpg
080073330bb8954505340cf18159fbb8,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\080073330bb8954505340cf18159fbb8.jpg
08098e0a4074f62169ab53f7efe40da2,pomeranian,7,D:\GitWork\dog_breed\data\train\08098e0a4074f62169ab53f7efe40da2.jpg
080ebefee69f27243b185c113052963e,cardigan,84,D:\GitWork\dog_breed\data\train\080ebefee69f27243b185c113052963e.jpg
080ec59213ed7425b7f8c169955bb9d0,japanese_spaniel,15,D:\GitWork\dog_breed\data\train\080ec59213ed7425b7f8c169955bb9d0.jpg
0811e959c0fa3b1c7af6be4f645a9464,papillon,22,D:\GitWork\dog_breed\data\train\0811e959c0fa3b1c7af6be4f645a9464.jpg
08149eb72785553570f74a6effea8d7e,american_staffordshire_terrier,96,D:\GitWork\dog_breed\data\train\08149eb72785553570f74a6effea8d7e.jpg
0815082cf02417e80f4df9dfba17aa13,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\0815082cf02417e80f4df9dfba17aa13.jpg
081ee1793b0e0027f8cccf9dc4513d53,miniature_pinscher,18,D:\GitWork\dog_breed\data\train\081ee1793b0e0027f8cccf9dc4513d53.jpg
081f6b553afb94d1f192f08cc3ac5762,wire-haired_fox_terrier,56,D:\GitWork\dog_breed\data\train\081f6b553afb94d1f192f08cc3ac5762.jpg
0822709f6f6ea0be1928f52b8eecbc2f,cardigan,84,D:\GitWork\dog_breed\data\train\0822709f6f6ea0be1928f52b8eecbc2f.jpg
0825e8471e3c9a14dc341bdd8630f05e,golden_retriever,115,D:\GitWork\dog_breed\data\train\0825e8471e3c9a14dc341bdd8630f05e.jpg
083820e6dda52da4c0f200ac36f582dc,yorkshire_terrier,59,D:\GitWork\dog_breed\data\train\083820e6dda52da4c0f200ac36f582dc.jpg
084c4f43ecc2630587de6c3e543525c3,shetland_sheepdog,86,D:\GitWork\dog_breed\data\train\084c4f43ecc2630587de6c3e543525c3.jpg
084f941981c326f26ea77158fb449c57,pekinese,94,D:\GitWork\dog_breed\data\train\084f941981c326f26ea77158fb449c57.jpg
08571d6bb5ecf6c9b7a145dc24043088,dandie_dinmont,36,D:\GitWork\dog_breed\data\train\08571d6bb5ecf6c9b7a145dc24043088.jpg
0857307dddb1b41288887ef2338af6df,collie,41,D:\GitWork\dog_breed\data\train\0857307dddb1b41288887ef2338af6df.jpg
085b26edb3ee9688d41c4293aafe0162,irish_wolfhound,19,D:\GitWork\dog_breed\data\train\085b26edb3ee9688d41c4293aafe0162.jpg
085faff5f472098801b371f077b2dc8b,basset,63,D:\GitWork\dog_breed\data\train\085faff5f472098801b371f077b2dc8b.jpg
0861355ea326a82de3aab420d4276e5b,whippet,23,D:\GitWork\dog_breed\data\train\0861355ea326a82de3aab420d4276e5b.jpg
08644ddaf5a3ca7f08fcab7561ec4eea,bernese_mountain_dog,4,D:\GitWork\dog_breed\data\train\08644ddaf5a3ca7f08fcab7561ec4eea.jpg
086e8ca78ec3303a8f06df003ecb6612,chow,27,D:\GitWork\dog_breed\data\train\086e8ca78ec3303a8f06df003ecb6612.jpg
08774c223487c1c880b447aae6a7e0b2,norwegian_elkhound,25,D:\GitWork\dog_breed\data\train\08774c223487c1c880b447aae6a7e0b2.jpg
08782eb5ac167ca5f8feaccb519e9b4e,cairn,13,D:\GitWork\dog_breed\data\train\08782eb5ac167ca5f8feaccb519e9b4e.jpg
087b211f15ad8095ba90c0be54c1c30d,great_dane,89,D:\GitWork\dog_breed\data\train\087b211f15ad8095ba90c0be54c1c30d.jpg
087cd02ca089fc0f30841a6a89e3a619,american_staffordshire_terrier,96,D:\GitWork\dog_breed\data\train\087cd02ca089fc0f30841a6a89e3a619.jpg
08829c00da02dea80eb491122989492f,afghan_hound,2,D:\GitWork\dog_breed\data\train\08829c00da02dea80eb491122989492f.jpg
0883e6cc994d9ba90592f400d502d838,bloodhound,49,D:\GitWork\dog_breed\data\train\0883e6cc994d9ba90592f400d502d838.jpg
088be435c5245f79c448812169a30cb5,italian_greyhound,28,D:\GitWork\dog_breed\data\train\088be435c5245f79c448812169a30cb5.jpg
088cdda83ef0920d130398f7724b391f,shih-tzu,5,D:\GitWork\dog_breed\data\train\088cdda83ef0920d130398f7724b391f.jpg
0891ce3700686a8df5b4bd711be44ea9,kelpie,47,D:\GitWork\dog_breed\data\train\0891ce3700686a8df5b4bd711be44ea9.jpg
08946697b3e50e602d6bea765c8fb9f5,scottish_deerhound,0,D:\GitWork\dog_breed\data\train\08946697b3e50e602d6bea765c8fb9f5.jpg
0895dd35b3afa2a4f8a0b6f3ad98134a,sealyham_terrier,38,D:\GitWork\dog_breed\data\train\0895dd35b3afa2a4f8a0b6f3ad98134a.jpg
089bce55f74e34940b3782e11c1bd2b5,borzoi,93,D:\GitWork\dog_breed\data\train\089bce55f74e34940b3782e11c1bd2b5.jpg
089fd270df9e42e3f741452a4e437dc5,chihuahua,106,D:\GitWork\dog_breed\data\train\089fd270df9e42e3f741452a4e437dc5.jpg
08af52c888b0f5735c3ced810771601d,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\08af52c888b0f5735c3ced810771601d.jpg
08b49c79fafad70a23c770b1fcaa89ba,komondor,117,D:\GitWork\dog_breed\data\train\08b49c79fafad70a23c770b1fcaa89ba.jpg
08e4013c0ddc710c57d1d188bf7c0cfe,blenheim_spaniel,17,D:\GitWork\dog_breed\data\train\08e4013c0ddc710c57d1d188bf7c0cfe.jpg
08e5e75d29184a82a9dada752c9c4afb,chow,27,D:\GitWork\dog_breed\data\train\08e5e75d29184a82a9dada752c9c4afb.jpg
08e99ed86b0ce429fef52a8ca33e1551,eskimo_dog,119,D:\GitWork\dog_breed\data\train\08e99ed86b0ce429fef52a8ca33e1551.jpg
08ea34bfdc88f5b1e0eef0b76d832c8e,cairn,13,D:\GitWork\dog_breed\data\train\08ea34bfdc88f5b1e0eef0b76d832c8e.jpg
08ea655aa168d87806340c336d07f1c9,dhole,85,D:\GitWork\dog_breed\data\train\08ea655aa168d87806340c336d07f1c9.jpg
08ed3bf636ad906f5ddea9ebda22ff98,briard,118,D:\GitWork\dog_breed\data\train\08ed3bf636ad906f5ddea9ebda22ff98.jpg
09037f0995111a413fd8e976f3680f09,redbone,102,D:\GitWork\dog_breed\data\train\09037f0995111a413fd8e976f3680f09.jpg
